# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
1000 20 12312
  7 -8.85032 582.92 459.288
  8 -6.32165 608.56 460.295
  9 -3.79299 609.03 465.379
  10 -1.26433 637.06 478.998
  11 1.26433 614.37 474.957
  12 3.79299 602.49 456.976
  13 6.32165 593.73 448.145
  14 8.85032 618.48 450.557
  15 11.379 595.12 458.277
  16 13.9076 614.38 455.061
  17 16.4363 626.49 440.771
  18 18.965 624.63 430.789
  19 21.4936 645.09 427.295
  20 24.0223 642.23 424.403
2419000 20 12312.000000000002
  1 -24.0223 617.29 423.553
  2 -21.4936 620.97 430.543
  3 -18.965 631.16 438.326
  4 -16.4363 589.32 451.659
  5 -13.9076 632.69 447.992
  6 -11.379 616.11 448.504
  7 -8.85032 589 452.837
  8 -6.32165 615.96 456.714
  9 -3.79299 598.27 465.698
  10 -1.26433 623.2 475.109
  11 1.26433 611.9 483.483
  12 3.79299 594.06 464.461
  13 6.32165 609.95 459.112
  14 8.85032 635.25 461.995
  15 11.379 584.37 453.813
  16 13.9076 608.29 450.254
  17 16.4363 632.83 441.632
  18 18.965 607.96 430.17
  19 21.4936 655.19 427.435
  20 24.0223 638.23 423.615
2420000 20 12312
  1 -24.0223 625.5 426.25
  2 -21.4936 628.91 423.459
  3 -18.965 633.51 449.643
  4 -16.4363 597.12 448.454
  5 -13.9076 624.4 455.51
  6 -11.379 626.47 444.557
  7 -8.85032 582.49 451.946
  8 -6.32165 610.07 455.347
  9 -3.79299 598.31 469.047
  10 -1.26433 620.11 471.383
  11 1.26433 589.24 473.443
  12 3.79299 595.73 472.533
  13 6.32165 587.68 456.765
  14 8.85032 657.36 461.508
  15 11.379 590.44 456.554
  16 13.9076 606.1 446.208
  17 16.4363 633.63 446.33
  18 18.965 629.47 434.776
  19 21.4936 638.53 432.484
  20 24.0223 636.93 420.256
2421000 20 12312
  1 -24.0223 633.4 427.049
  2 -21.4936 635.04 421.809
  3 -18.965 635.2 443.355
  4 -16.4363 602.5 442.258
  5 -13.9076 617.61 453.031
  6 -11.379 620.76 455.406
  7 -8.85032 578.3 457.244
  8 -6.32165 595.66 454.371
  9 -3.79299 589.11 470.869
  10 -1.26433 634.9 474.353
  11 1.26433 598.64 476.011
  12 3.79299 597.78 465.671
  13 6.32165 587.04 461.7
  14 8.85032 647.14 456.374
  15 11.379 584.31 452.488
  16 13.9076 619.09 448.758
  17 16.4363 616.28 445.675
  18 18.965 628.56 441.951
  19 21.4936 649.45 434.663
  20 24.0223 641.23 428.848
2422000 20 12312.000000000002
  1 -24.0223 628.05 430.396
  2 -21.4936 637.26 431.524
  3 -18.965 639.03 430.839
  4 -16.4363 619.21 439.499
  5 -13.9076 619.74 445.3
  6 -11.379 617.75 451.404
  7 -8.85032 587.02 463.665
  8 -6.32165 598.5 455.636
  9 -3.79299 600.27 476.039
  10 -1.26433 596.21 476.138
  11 1.26433 620.28 483.312
  12 3.79299 600.46 469.071
  13 6.32165 608.57 462.839
  14 8.85032 642.8 457.764
  15 11.379 576.82 456.408
  16 13.9076 609.2 450.101
  17 16.4363 617 439.911
  18 18.965 618.03 438.049
  19 21.4936 645.19 441.848
  20 24.0223 630.61 436.579
2423000 20 12311.999999999998
  1 -24.0223 628.25 426.844
  2 -21.4936 626.77 434.513
  3 -18.965 632.11 435.531
  4 -16.4363 612.54 444.918
  5 -13.9076 606.52 456.717
  6 -11.379 624.11 450.911
  7 -8.85032 593.62 455.78
  8 -6.32165 619.4 466.157
  9 -3.79299 618.5 466.515
  10 -1.26433 602.5 468.834
  11 1.26433 609.04 475.936
  12 3.79299 587.54 474.919
  13 6.32165 614.78 462.035
  14 8.85032 634.87 459.708
  15 11.379 593.05 448.711
  16 13.9076 601.42 441.371
  17 16.4363 619.09 437.279
  18 18.965 617.38 431.43
  19 21.4936 645.82 438.3
  20 24.0223 624.69 440.253
2424000 20 12312
  1 -24.0223 640.11 425.009
  2 -21.4936 642.04 429.196
  3 -18.965 627.18 438.368
  4 -16.4363 616.5 440.729
  5 -13.9076 605.11 452.042
  6 -11.379 630.02 451.755
  7 -8.85032 596.37 459.374
  8 -6.32165 597.16 459.634
  9 -3.79299 631.04 468.683
  10 -1.26433 594.48 471.798
  11 1.26433 605.28 473.412
  12 3.79299 593.29 478.703
  13 6.32165 585.48 464.586
  14 8.85032 638.82 458.28
  15 11.379 601.9 450.033
  16 13.9076 613.34 446.803
  17 16.4363 605.33 443.366
  18 18.965 612.68 436.925
  19 21.4936 656.77 430.749
  20 24.0223 619.1 439.713
2425000 20 12312.000000000002
  1 -24.0223 638.88 422.127
  2 -21.4936 628.21 433.798
  3 -18.965 627.85 436.959
  4 -16.4363 597.28 447.367
  5 -13.9076 601.45 449.992
  6 -11.379 620.65 447.897
  7 -8.85032 607.6 463.479
  8 -6.32165 597.26 465.771
  9 -3.79299 632.75 463.709
  10 -1.26433 600.08 471.585
  11 1.26433 631.02 468.189
  12 3.79299 585.56 484.754
  13 6.32165 584.26 469.608
  14 8.85032 638.41 454.759
  15 11.379 585.71 460.918
  16 13.9076 635.78 450.067
  17 16.4363 610.16 440.184
  18 18.965 627.25 435.665
  19 21.4936 640.56 442.243
  20 24.0223 621.28 428.886
2426000 20 12312
  1 -24.0223 617.16 420.236
  2 -21.4936 620.97 432.12
  3 -18.965 627.78 428.52
  4 -16.4363 596.39 444.355
  5 -13.9076 606.76 443.646
  6 -11.379 616.22 454.63
  7 -8.85032 610.7 462.853
  8 -6.32165 596.4 466.986
  9 -3.79299 644.43 462.665
  10 -1.26433 590.79 466.456
  11 1.26433 648.56 471.683
  12 3.79299 571 475.346
  13 6.32165 594.42 465.801
  14 8.85032 640.57 456.498
  15 11.379 600.55 459.708
  16 13.9076 622.01 460.658
  17 16.4363 597.33 443.96
  18 18.965 634.23 439.665
  19 21.4936 641.46 430.977
  20 24.0223 634.27 419.923
2427000 20 12312
  1 -24.0223 624.24 426.152
  2 -21.4936 630.06 423.541
  3 -18.965 619.04 429.227
  4 -16.4363 621.4 432.272
  5 -13.9076 601.32 451.524
  6 -11.379 619.71 452.689
  7 -8.85032 609.68 454.872
  8 -6.32165 613.01 469.015
  9 -3.79299 635.24 467.532
  10 -1.26433 618.53 461.667
  11 1.26433 619.03 465.731
  12 3.79299 583.69 464.477
  13 6.32165 587.14 455.726
  14 8.85032 636.13 457.943
  15 11.379 568.3 462.351
  16 13.9076 625.18 457.035
  17 16.4363 591.08 449.464
  18 18.965 634.12 439.117
  19 21.4936 634.66 427.872
  20 24.0223 640.44 418.176
2428000 20 12312.000000000002
  1 -24.0223 613.84 419.054
  2 -21.4936 623.22 426.897
  3 -18.965 636.45 434.92
  4 -16.4363 630.68 437.4
  5 -13.9076 618.99 450.06
  6 -11.379 612.82 461.082
  7 -8.85032 618.57 461.478
  8 -6.32165 610.85 463.572
  9 -3.79299 625.29 467.886
  10 -1.26433 604.43 468.516
  11 1.26433 631.49 472.817
  12 3.79299 575.64 465.858
  13 6.32165 594.02 462.379
  14 8.85032 637.11 461.049
  15 11.379 580.27 459.444
  16 13.9076 616.35 449.618
  17 16.4363 590.79 444.484
  18 18.965 625.19 435.588
  19 21.4936 632.37 438.811
  20 24.0223 633.63 428.777
2429000 20 12312
  1 -24.0223 621.1 427.063
  2 -21.4936 618.71 427.759
  3 -18.965 637.59 431.347
  4 -16.4363 637.19 441.248
  5 -13.9076 595.73 444.485
  6 -11.379 603.8 454.633
  7 -8.85032 605.95 471.328
  8 -6.32165 620.83 459.511
  9 -3.79299 604.99 462.951
  10 -1.26433 613.74 467.099
  11 1.26433 597.47 474.635
  12 3.79299 606.61 467.481
  13 6.32165 601.47 460.757
  14 8.85032 633.32 455.557
  15 11.379 592.11 454.01
  16 13.9076 601.13 447.649
  17 16.4363 610.39 441.936
  18 18.965 629.24 441.718
  19 21.4936 627.68 439.259
  20 24.0223 652.95 415.836
2430000 20 12312
  1 -24.0223 603.09 423.722
  2 -21.4936 632.15 423.986
  3 -18.965 628.56 438.089
  4 -16.4363 638.99 442.44
  5 -13.9076 571.4 440.765
  6 -11.379 624.43 451.637
  7 -8.85032 594.15 465.797
  8 -6.32165 621.72 463.757
  9 -3.79299 599.04 468.857
  10 -1.26433 630.91 467.456
  11 1.26433 588.46 474.696
  12 3.79299 618.06 467.79
  13 6.32165 602.76 461.247
  14 8.85032 629.28 449.922
  15 11.379 572.93 443.189
  16 13.9076 616.27 448.735
  17 16.4363 601.81 447.796
  18 18.965 640.1 440.539
  19 21.4936 637.58 433.499
  20 24.0223 660.31 423.864
2431000 20 12312
  1 -24.0223 593.52 423.917
  2 -21.4936 649.36 426.614
  3 -18.965 610.04 437.2
  4 -16.4363 627.25 447.377
  5 -13.9076 568.62 448.465
  6 -11.379 625.19 447
  7 -8.85032 606.98 453.73
  8 -6.32165 607.37 456.642
  9 -3.79299 600.05 466.766
  10 -1.26433 625.78 472.055
  11 1.26433 590.5 472.348
  12 3.79299 620.45 470.627
  13 6.32165 589.62 464.472
  14 8.85032 632.98 447.754
  15 11.379 595.59 460.622
  16 13.9076 621.48 450.542
  17 16.4363 602.11 446.347
  18 18.965 650.62 430.786
  19 21.4936 630.59 436.314
  20 24.0223 663.9 432.291
2432000 20 12312.000000000002
  1 -24.0223 600.86 437.659
  2 -21.4936 635.18 431.129
  3 -18.965 604.17 430.301
  4 -16.4363 629.96 446.843
  5 -13.9076 565.29 444.721
  6 -11.379 627.58 449.338
  7 -8.85032 605.16 441.873
  8 -6.32165 609.4 456.8
  9 -3.79299 623.3 469.219
  10 -1.26433 597.77 472.628
  11 1.26433 593.93 469.197
  12 3.79299 615.2 470.681
  13 6.32165 586.61 466.915
  14 8.85032 622.18 461.243
  15 11.379 615.7 456.357
  16 13.9076 622.45 442.779
  17 16.4363 629.34 444.893
  18 18.965 640.25 437.358
  19 21.4936 637.54 436.259
  20 24.0223 650.13 432.302
2433000 20 12312.000000000002
  1 -24.0223 606.17 426.004
  2 -21.4936 645.6 432.548
  3 -18.965 594.41 442.171
  4 -16.4363 646.03 431.235
  5 -13.9076 572.92 437.713
  6 -11.379 629.81 442.78
  7 -8.85032 592.07 455.571
  8 -6.32165 622.07 461.569
  9 -3.79299 615.74 473.688
  10 -1.26433 614.24 474.558
  11 1.26433 588.57 467.715
  12 3.79299 591.95 473.041
  13 6.32165 607.18 470.969
  14 8.85032 601.57 459.956
  15 11.379 632.58 448.972
  16 13.9076 627.59 437.696
  17 16.4363 626.53 434.576
  18 18.965 613.02 436.484
  19 21.4936 645.84 431.534
  20 24.0223 638.11 438.713
2434000 20 12312
  1 -24.0223 610.95 437.764
  2 -21.4936 628.35 428.156
  3 -18.965 605.34 436.303
  4 -16.4363 640.94 432.742
  5 -13.9076 601.15 442.264
  6 -11.379 621.07 448.248
  7 -8.85032 596.67 454.264
  8 -6.32165 605.38 466.094
  9 -3.79299 615.52 466.029
  10 -1.26433 605.52 470.998
  11 1.26433 590.47 479.302
  12 3.79299 604.55 473.92
  13 6.32165 607.1 470.617
  14 8.85032 619.24 456.588
  15 11.379 605.14 451.263
  16 13.9076 628.17 442.798
  17 16.4363 620.13 434.568
  18 18.965 624.37 435.123
  19 21.4936 645.63 430.692
  20 24.0223 636.31 438.964
2435000 20 12312
  1 -24.0223 622.88 430.398
  2 -21.4936 625.26 427.428
  3 -18.965 614.49 438.516
  4 -16.4363 621.39 434.391
  5 -13.9076 612.71 442.396
  6 -11.379 609.06 449.002
  7 -8.85032 599.14 458.897
  8 -6.32165 610.01 463.679
  9 -3.79299 611.19 469.649
  10 -1.26433 626.47 473.413
  11 1.26433 595.99 474.279
  12 3.79299 597.41 477.422
  13 6.32165 608.44 460.598
  14 8.85032 602.36 453.638
  15 11.379 603.76 456.432
  16 13.9076 624.21 445.179
  17 16.4363 624.8 438.398
  18 18.965 608.61 434.216
  19 21.4936 662.33 437.181
  20 24.0223 631.49 442.646
2436000 20 12312
  1 -24.0223 639.41 436.327
  2 -21.4936 646.89 429.968
  3 -18.965 602.16 437.655
  4 -16.4363 623.07 439.59
  5 -13.9076 604.34 448.663
  6 -11.379 599.2 447.321
  7 -8.85032 598.91 449.747
  8 -6.32165 593.29 454.823
  9 -3.79299 626.83 468.835
  10 -1.26433 609.93 481.54
  11 1.26433 592.16 478.802
  12 3.79299 589.48 463.455
  13 6.32165 601.73 455.404
  14 8.85032 599.62 453.119
  15 11.379 624.89 449.49
  16 13.9076 607.57 444.311
  17 16.4363 640.78 441.207
  18 18.965 613.69 445.331
  19 21.4936 664 432.856
  20 24.0223 634.05 436.437
2437000 20 12312
  1 -24.0223 623.33 430.622
  2 -21.4936 634.64 429.251
  3 -18.965 614.85 431.907
  4 -16.4363 602.99 435.15
  5 -13.9076 630.08 437.678
  6 -11.379 589.71 441.883
  7 -8.85032 616.9 445.991
  8 -6.32165 587.89 459.077
  9 -3.79299 634.14 470.488
  10 -1.26433 611.51 478.363
  11 1.26433 612.82 480.941
  12 3.79299 603.41 476.543
  13 6.32165 599.37 462.997
  14 8.85032 598.26 458
  15 11.379 614.37 447.661
  16 13.9076 618.28 443.317
  17 16.4363 640.47 444.74
  18 18.965 621.32 445.059
  19 21.4936 650.06 425.213
  20 24.0223 607.6 435.086
2438000 20 12312
  1 -24.0223 611.5 429.712
  2 -21.4936 636.75 431.454
  3 -18.965 606.08 435.122
  4 -16.4363 605.83 435.07
  5 -13.9076 639.2 436.304
  6 -11.379 599.85 438.677
  7 -8.85032 631.02 446.19
  8 -6.32165 586.78 459.765
  9 -3.79299 634.57 466.172
  10 -1.26433 600.58 480.55
  11 1.26433 618.09 495.321
  12 3.79299 599.36 473.474
  13 6.32165 588.69 460.271
  14 8.85032 588.42 453.713
  15 11.379 618.11 445.492
  16 13.9076 606.88 450.925
  17 16.4363 640.19 451.429
  18 18.965 627.23 442.023
  19 21.4936 652.53 429.539
  20 24.0223 620.34 426.85
2439000 20 12312
  1 -24.0223 619.74 428.996
  2 -21.4936 637.65 436.28
  3 -18.965 614.8 431.379
  4 -16.4363 602.29 431.797
  5 -13.9076 629.48 436.772
  6 -11.379 594.25 445.183
  7 -8.85032 635.63 446.918
  8 -6.32165 587.47 454.067
  9 -3.79299 653.16 465.218
  10 -1.26433 588.99 477.111
  11 1.26433 617.9 487.643
  12 3.79299 598.77 476.175
  13 6.32165 581.74 467.569
  14 8.85032 598.06 462.715
  15 11.379 607.01 447.845
  16 13.9076 602.43 450.996
  17 16.4363 640.23 448.897
  18 18.965 612.11 438.694
  19 21.4936 668.44 430.839
  20 24.0223 621.85 429.908
2440000 20 12312
  1 -24.0223 630.49 425.739
  2 -21.4936 615.53 426.903
  3 -18.965 627.22 426.457
  4 -16.4363 617.13 438.7
  5 -13.9076 619.83 448.711
  6 -11.379 609.81 436.053
  7 -8.85032 630.8 437.398
  8 -6.32165 581.85 453.733
  9 -3.79299 645.26 468.226
  10 -1.26433 579.95 474.05
  11 1.26433 619.62 477.891
  12 3.79299 586.72 471.309
  13 6.32165 609.78 472.35
  14 8.85032 594.3 460.802
  15 11.379 605.21 456.915
  16 13.9076 612.69 438.113
  17 16.4363 648.6 436.879
  18 18.965 600.82 443.942
  19 21.4936 666.46 433.993
  20 24.0223 609.93 435.858
2441000 20 12311.999999999998
  1 -24.0223 643.29 428.758
  2 -21.4936 603.48 434.547
  3 -18.965 616.46 432.678
  4 -16.4363 615.29 445.404
  5 -13.9076 608.81 439.002
  6 -11.379 625.25 435.361
  7 -8.85032 612.84 448.482
  8 -6.32165 605.67 447.958
  9 -3.79299 630.73 467.96
  10 -1.26433 610.47 482.415
  11 1.26433 606.66 490.479
  12 3.79299 612.23 475.958
  13 6.32165 600.52 477.714
  14 8.85032 583.39 473.695
  15 11.379 606.47 452.413
  16 13.9076 609.3 440.041
  17 16.4363 649.89 436.987
  18 18.965 591.88 440.577
  19 21.4936 663.11 434.913
  20 24.0223 616.26 421.906
2442000 20 12312
  1 -24.0223 635.27 429.285
  2 -21.4936 616.89 440.799
  3 -18.965 617.22 443.96
  4 -16.4363 616.76 439.818
  5 -13.9076 615.22 437.665
  6 -11.379 622.66 447.027
  7 -8.85032 598.28 448.964
  8 -6.32165 604.88 454.449
  9 -3.79299 634.79 477.709
  10 -1.26433 615.1 482.875
  11 1.26433 616.8 481.586
  12 3.79299 596.15 475.981
  13 6.32165 603.38 476.668
  14 8.85032 576.48 462.298
  15 11.379 612.23 453.303
  16 13.9076 591.59 439.845
  17 16.4363 659.76 444.375
  18 18.965 594.08 444.559
  19 21.4936 654.69 433.722
  20 24.0223 629.77 426.967
2443000 20 12312
  1 -24.0223 621.67 429.836
  2 -21.4936 621.88 437.916
  3 -18.965 604.33 444.639
  4 -16.4363 614.97 439.66
  5 -13.9076 601.05 447.024
  6 -11.379 630.07 449.595
  7 -8.85032 607.38 453.083
  8 -6.32165 618.53 456.428
  9 -3.79299 631.69 454.701
  10 -1.26433 612.94 470.777
  11 1.26433 626.7 480.796
  12 3.79299 589.61 472.534
  13 6.32165 615.97 466.069
  14 8.85032 562.62 456.955
  15 11.379 610.25 450.316
  16 13.9076 613.38 443.854
  17 16.4363 644.75 442.817
  18 18.965 605.36 438.682
  19 21.4936 642.09 435.788
  20 24.0223 636.76 435.532
2444000 20 12312
  1 -24.0223 618.34 430.053
  2 -21.4936 631.03 443.965
  3 -18.965 612.26 442.293
  4 -16.4363 621.09 442.845
  5 -13.9076 595.58 449.753
  6 -11.379 627.33 461.187
  7 -8.85032 592.48 454.607
  8 -6.32165 623.01 452.195
  9 -3.79299 623.84 458.012
  10 -1.26433 595.97 474.168
  11 1.26433 622.5 478.916
  12 3.79299 607.66 459.946
  13 6.32165 610.15 462.717
  14 8.85032 556.32 453.959
  15 11.379 620.81 445.491
  16 13.9076 603.62 459.449
  17 16.4363 647.2 450.143
  18 18.965 596.95 435.071
  19 21.4936 660.8 439.368
  20 24.0223 645.06 432.709
2445000 20 12312
  1 -24.0223 617.8 431.917
  2 -21.4936 622.19 437.192
  3 -18.965 642.62 440.052
  4 -16.4363 604.96 446.951
  5 -13.9076 614.02 451.839
  6 -11.379 607.4 454.5
  7 -8.85032 607.27 457.751
  8 -6.32165 618 455.547
  9 -3.79299 623.46 462.918
  10 -1.26433 617.93 463.198
  11 1.26433 608.62 474.789
  12 3.79299 605.34 459.106
  13 6.32165 606.7 458.755
  14 8.85032 564.34 459.24
  15 11.379 622.54 455.18
  16 13.9076 596.59 450.477
  17 16.4363 642.25 446.68
  18 18.965 598.76 434.589
  19 21.4936 642.69 429.952
  20 24.0223 648.52 425.154
2446000 20 12312.000000000002
  1 -24.0223 609.85 427.97
  2 -21.4936 617.1 439.568
  3 -18.965 625.28 436.335
  4 -16.4363 608.6 440.987
  5 -13.9076 616.04 450.62
  6 -11.379 603.93 449.962
  7 -8.85032 607.22 448.709
  8 -6.32165 602.77 450.589
  9 -3.79299 639.43 461.978
  10 -1.26433 618.08 466.125
  11 1.26433 624.55 479.477
  12 3.79299 586.86 468.89
  13 6.32165 619.37 460.935
  14 8.85032 585.08 462.064
  15 11.379 623.73 455.727
  16 13.9076 597.26 453.93
  17 16.4363 638.61 458.364
  18 18.965 599.03 441.923
  19 21.4936 650.51 434.701
  20 24.0223 638.7 433.855
2447000 20 12311.999999999998
  1 -24.0223 616.53 416.343
  2 -21.4936 597.38 438.711
  3 -18.965 629.7 436.485
  4 -16.4363 611.64 445.83
  5 -13.9076 614.74 440.54
  6 -11.379 601.01 448.086
  7 -8.85032 603.65 457.921
  8 -6.32165 597.36 461.008
  9 -3.79299 632.86 454.284
  10 -1.26433 619.5 457.682
  11 1.26433 622.09 482.258
  12 3.79299 605.39 465.179
  13 6.32165 614.83 469.601
  14 8.85032 593.54 461.368
  15 11.379 619.25 456.371
  16 13.9076 615.15 452.102
  17 16.4363 623.97 451.56
  18 18.965 616.99 449.226
  19 21.4936 638.47 435.826
  20 24.0223 637.95 429.934
2448000 20 12312
  1 -24.0223 624.27 430.485
  2 -21.4936 592.78 431.894
  3 -18.965 619.91 435.433
  4 -16.4363 615.14 440.954
  5 -13.9076 597.39 443.33
  6 -11.379 603.09 457.649
  7 -8.85032 598.53 460.048
  8 -6.32165 620.36 463.337
  9 -3.79299 623.1 464.493
  10 -1.26433 633.94 459.722
  11 1.26433 619.32 476.84
  12 3.79299 618.23 473.385
  13 6.32165 627.26 464.077
  14 8.85032 578.77 458.731
  15 11.379 616.76 454.081
  16 13.9076 614.79 451.73
  17 16.4363 624.49 438.375
  18 18.965 609.09 437.384
  19 21.4936 650.41 430.796
  20 24.0223 624.37 434.029
2449000 20 12312
  1 -24.0223 628.8 431.635
  2 -21.4936 602.47 438.297
  3 -18.965 621.82 438.101
  4 -16.4363 623.08 429.757
  5 -13.9076 604.31 451.444
  6 -11.379 612.31 450.889
  7 -8.85032 592.79 445.16
  8 -6.32165 601.17 463.611
  9 -3.79299 625.27 467.244
  10 -1.26433 617 461.958
  11 1.26433 624.26 471.307
  12 3.79299 626.55 472.693
  13 6.32165 609.47 463.379
  14 8.85032 584.09 463.778
  15 11.379 619.76 454.31
  16 13.9076 595.42 451.928
  17 16.4363 636.54 438.481
  18 18.965 604.72 436.83
  19 21.4936 664.55 432.757
  20 24.0223 617.62 437.172
2450000 20 12312.000000000002
  1 -24.0223 629.86 432.122
  2 -21.4936 605.75 431.653
  3 -18.965 617.67 434.378
  4 -16.4363 609.91 434.328
  5 -13.9076 614.02 447.086
  6 -11.379 621.59 457.421
  7 -8.85032 605.73 455.875
  8 -6.32165 594.93 456.216
  9 -3.79299 609.5 467.599
  10 -1.26433 620.72 470.301
  11 1.26433 625.23 471.996
  12 3.79299 607.12 474.887
  13 6.32165 624.49 474.531
  14 8.85032 598.91 464.3
  15 11.379 611.62 450.987
  16 13.9076 596.38 450.527
  17 16.4363 617.99 440.578
  18 18.965 610.66 442.93
  19 21.4936 665.66 435.262
  20 24.0223 624.26 433.01
2451000 20 12312
  1 -24.0223 627.92 425.476
  2 -21.4936 593.41 430.807
  3 -18.965 633.13 432.651
  4 -16.4363 622.78 437.165
  5 -13.9076 618.72 450.816
  6 -11.379 618.31 451.383
  7 -8.85032 609.02 457.121
  8 -6.32165 610.59 455.023
  9 -3.79299 611.42 462.713
  10 -1.26433 624.19 465.639
  11 1.26433 616.94 467.289
  12 3.79299 603.05 467.031
  13 6.32165 593.4 464.804
  14 8.85032 610.36 463.195
  15 11.379 618.08 452.798
  16 13.9076 617.84 448.84
  17 16.4363 602.12 441.703
  18 18.965 622.4 430.437
  19 21.4936 643.32 432.492
  20 24.0223 615 428.518
2452000 20 12312
  1 -24.0223 644.36 427.651
  2 -21.4936 595.18 429.093
  3 -18.965 630.51 433.964
  4 -16.4363 627.62 435.991
  5 -13.9076 586.03 447.427
  6 -11.379 615.42 455.961
  7 -8.85032 601.08 451.752
  8 -6.32165 602.09 448.197
  9 -3.79299 615.3 469.431
  10 -1.26433 595.92 466.555
  11 1.26433 634.21 457.722
  12 3.79299 576.68 463.609
  13 6.32165 625.04 466.075
  14 8.85032 606.61 467.954
  15 11.379 612.58 456.908
  16 13.9076 615.21 452.257
  17 16.4363 625.77 447.276
  18 18.965 627.22 443.771
  19 21.4936 648.03 438.22
  20 24.0223 627.14 427.403
2453000 20 12312.000000000002
  1 -24.0223 636.69 437.429
  2 -21.4936 616.62 430.39
  3 -18.965 603.05 436.25
  4 -16.4363 639.8 439.029
  5 -13.9076 590.42 444.539
  6 -11.379 613.03 452.91
  7 -8.85032 607.38 451.785
  8 -6.32165 606.45 454.613
  9 -3.79299 608.29 466.335
  10 -1.26433 596.14 470.783
  11 1.26433 635.83 466.3
  12 3.79299 588.55 469.005
  13 6.32165 626.64 462.986
  14 8.85032 579.94 466.386
  15 11.379 613.2 460.028
  16 13.9076 623.95 450.075
  17 16.4363 614.37 450.257
  18 18.965 640.74 441.917
  19 21.4936 654.77 432.506
  20 24.0223 616.14 426.482
2454000 20 12312
  1 -24.0223 639.81 435.807
  2 -21.4936 605.54 431.285
  3 -18.965 618.54 437.593
  4 -16.4363 627.07 442.037
  5 -13.9076 604.38 447.636
  6 -11.379 595.41 451.861
  7 -8.85032 625.85 451.271
  8 -6.32165 624.4 456.818
  9 -3.79299 600.71 471.804
  10 -1.26433 585.19 474.294
  11 1.26433 634.83 468.326
  12 3.79299 600.13 469.462
  13 6.32165 605.68 456.527
  14 8.85032 587.7 456.665
  15 11.379 614.81 462.858
  16 13.9076 606.33 454.449
  17 16.4363 632.45 454.56
  18 18.965 629.32 445.154
  19 21.4936 656.4 438.673
  20 24.0223 617.45 430.348
2455000 20 12312
  1 -24.0223 627.82 432.333
  2 -21.4936 615.73 427.884
  3 -18.965 593.36 430.203
  4 -16.4363 628.89 443.511
  5 -13.9076 610.72 457.447
  6 -11.379 612.91 447.479
  7 -8.85032 620.57 443.974
  8 -6.32165 621.21 456.88
  9 -3.79299 599.25 474.611
  10 -1.26433 609.05 469.475
  11 1.26433 617.93 471.282
  12 3.79299 606.43 463.094
  13 6.32165 597.13 461.92
  14 8.85032 610.21 458.992
  15 11.379 611.36 456.007
  16 13.9076 624.57 455.713
  17 16.4363 623.92 443.485
  18 18.965 634.85 440.388
  19 21.4936 639.3 441.011
  20 24.0223 606.79 426.262
2456000 20 12312
  1 -24.0223 628.86 434.097
  2 -21.4936 630.17 431.834
  3 -18.965 586.56 439.157
  4 -16.4363 621.8 444.503
  5 -13.9076 609.91 454.318
  6 -11.379 602.27 454.5
  7 -8.85032 616.93 447.255
  8 -6.32165 607.44 455.08
  9 -3.79299 600.87 466.106
  10 -1.26433 599.1 466.428
  11 1.26433 611.99 469.025
  12 3.79299 605 461.562
  13 6.32165 612.59 453.761
  14 8.85032 618.34 464.977
  15 11.379 623.76 454.253
  16 13.9076 624 453.065
  17 16.4363 609.17 444.867
  18 18.965 644.24 443.108
  19 21.4936 641.11 437.685
  20 24.0223 617.89 433.558
2457000 20 12312
  1 -24.0223 636.82 427.276
  2 -21.4936 615.2 425.069
  3 -18.965 593.91 423.506
  4 -16.4363 627.61 438.914
  5 -13.9076 606.84 453.546
  6 -11.379 604.11 448.432
  7 -8.85032 617.19 452.466
  8 -6.32165 617.17 455.17
  9 -3.79299 608.7 474.425
  10 -1.26433 589.9 476.235
  11 1.26433 611.85 470.348
  12 3.79299 617.67 464.029
  13 6.32165 609.74 452.993
  14 8.85032 591.14 458.466
  15 11.379 641.85 461.856
  16 13.9076 615.7 449.141
  17 16.4363 610.81 442.501
  18 18.965 635.31 435.226
  19 21.4936 642.34 439.598
  20 24.0223 618.14 437.183
2458000 20 12312
  1 -24.0223 628.71 434.365
  2 -21.4936 634.21 431.577
  3 -18.965 614.75 431.872
  4 -16.4363 618.4 447.133
  5 -13.9076 623.45 453.576
  6 -11.379 602.84 450.708
  7 -8.85032 597.57 451.755
  8 -6.32165 595.13 454.529
  9 -3.79299 629.99 473.08
  10 -1.26433 597.36 480.753
  11 1.26433 621.93 467.453
  12 3.79299 598.65 464.052
  13 6.32165 610.98 456.286
  14 8.85032 591.68 458.476
  15 11.379 620.28 455.482
  16 13.9076 617.9 447.973
  17 16.4363 622.1 441.42
  18 18.965 632.84 441.593
  19 21.4936 635 449.389
  20 24.0223 618.23 450.148
2459000 20 12311.999999999998
  1 -24.0223 626.85 423.544
  2 -21.4936 638.35 432.894
  3 -18.965 613.58 434.971
  4 -16.4363 619.68 440.25
  5 -13.9076 613.45 444.179
  6 -11.379 603.18 452.047
  7 -8.85032 606.83 459.194
  8 -6.32165 593.03 453.417
  9 -3.79299 636.98 454.898
  10 -1.26433 577.98 476.099
  11 1.26433 610.66 476.343
  12 3.79299 611.29 461.692
  13 6.32165 624.29 460.25
  14 8.85032 586.67 457.548
  15 11.379 629.41 456.945
