# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
1000 20 12312
  18 60.7985 353.39 429.366
  19 63.2511 1011.19 425.05
  20 65.7038 443.52 361.637
795000 20 12312.000000000004
  1 19.1038 1074.09 362.36
  2 21.5565 963.02 386.862
  3 24.0091 230 400.204
  4 26.4617 1002.47 431.788
  5 28.9143 325.63 450.393
  6 31.367 702.55 466.074
  7 33.8196 453.67 478.111
  8 36.2722 587.34 491.827
  9 38.7249 534.73 499.763
  10 41.1775 571.35 497.206
  11 43.6301 555.1 505.032
  12 46.0827 578.33 521.779
  13 48.5354 578.66 511.853
  14 50.988 522.2 490.062
  15 53.4406 637.25 465.965
  16 55.8933 448.36 459.544
  17 58.3459 758.35 461.567
  18 60.7985 337.03 435.822
  19 63.2511 1035.27 427.109
  20 65.7038 416.6 353.498
796000 20 12311.999999999996
  1 19.1038 1008.9 362.553
  2 21.5565 1041 381.133
  3 24.0091 339.92 390.585
  4 26.4617 992.72 438.199
  5 28.9143 353.77 443.516
  6 31.367 727.69 467.739
  7 33.8196 448.69 483.185
  8 36.2722 617.28 486.203
  9 38.7249 546.92 508.242
  10 41.1775 564.31 514.022
  11 43.6301 545.49 514.919
  12 46.0827 566.33 514.44
  13 48.5354 560.88 498.671
  14 50.988 497.07 506.73
  15 53.4406 628.66 458.291
  16 55.8933 453.25 457.552
  17 58.3459 751.06 448.728
  18 60.7985 323.71 447.175
  19 63.2511 1043.65 426.265
  20 65.7038 300.7 359.583
797000 20 12311.999999999996
  1 19.1038 1002.36 363.723
  2 21.5565 984.91 381.363
  3 24.0091 329.53 396.69
  4 26.4617 981.36 429.37
  5 28.9143 364.35 449.935
  6 31.367 712 475.178
  7 33.8196 447.32 477.157
  8 36.2722 603.07 483.062
  9 38.7249 544.88 492.69
  10 41.1775 568.12 520.528
  11 43.6301 559.98 518.389
  12 46.0827 562.79 514.455
  13 48.5354 550.1 499.099
  14 50.988 514.64 500.765
  15 53.4406 593.38 460.099
  16 55.8933 464.07 450.229
  17 58.3459 764.25 448.396
  18 60.7985 341.83 439.441
  19 63.2511 1026.66 428.023
  20 65.7038 396.4 354.488
798000 20 12311.999999999998
  1 19.1038 1036.68 363.718
  2 21.5565 993.74 377.642
  3 24.0091 293.14 395.159
  4 26.4617 986.77 431.63
  5 28.9143 364.36 450.629
  6 31.367 719.51 465.032
  7 33.8196 453.11 482.081
  8 36.2722 586.23 486.042
  9 38.7249 550.57 504.664
  10 41.1775 546.31 511.516
  11 43.6301 549.41 528.657
  12 46.0827 555.94 501.438
  13 48.5354 577.47 503.995
  14 50.988 507.72 493.57
  15 53.4406 616.62 463.986
  16 55.8933 459.52 464.01
  17 58.3459 764.1 444.111
  18 60.7985 340.98 440.45
  19 63.2511 1031.35 430.836
  20 65.7038 378.47 357.21
799000 20 12312.000000000002
  1 19.1038 1064.28 359.767
  2 21.5565 1031.49 378.163
  3 24.0091 276.1 392.404
  4 26.4617 1005.71 434.971
  5 28.9143 338.73 447.452
  6 31.367 716.12 464.198
  7 33.8196 456.62 477.854
  8 36.2722 590.71 495.479
  9 38.7249 518.5 503.213
  10 41.1775 570.64 509.023
  11 43.6301 574.02 520.335
  12 46.0827 565.85 516.076
  13 48.5354 589.45 497.417
  14 50.988 513.65 497.538
  15 53.4406 621.86 471.748
  16 55.8933 440.93 454.566
  17 58.3459 748.53 443.734
  18 60.7985 326.26 436.832
  19 63.2511 1045.23 431.171
  20 65.7038 317.32 361.256
800000 20 12311.999999999998
  1 19.1038 1033.36 363.321
  2 21.5565 1009.39 378.67
  3 24.0091 327.67 406.088
  4 26.4617 980.15 439.888
  5 28.9143 360.59 452.148
  6 31.367 722.71 461.647
  7 33.8196 463.81 473.738
  8 36.2722 585.38 489.947
  9 38.7249 522.98 507.892
  10 41.1775 560.45 506.844
  11 43.6301 569.08 516.231
  12 46.0827 558.27 515.682
  13 48.5354 561.47 497.537
  14 50.988 515.37 493.608
  15 53.4406 616.55 477.011
  16 55.8933 466.63 464.626
  17 58.3459 741.84 442.433
  18 60.7985 344.05 439.536
  19 63.2511 1037.89 436.983
  20 65.7038 334.36 363.531
801000 20 12312.000000000002
  1 19.1038 1015.73 364.583
  2 21.5565 1019.19 385.45
  3 24.0091 287.19 403.126
  4 26.4617 996.95 439.158
  5 28.9143 359.18 452.109
  6 31.367 726.95 458.509
  7 33.8196 473.47 468.572
  8 36.2722 582.39 495.287
  9 38.7249 514.11 508.205
  10 41.1775 541.6 508.058
  11 43.6301 558.2 519.692
  12 46.0827 576.68 508.041
  13 48.5354 571.71 497.437
  14 50.988 517.23 489.435
  15 53.4406 599.11 479.431
  16 55.8933 455.26 468.267
  17 58.3459 766.62 448.113
  18 60.7985 348.49 434.219
  19 63.2511 1039.89 430.19
  20 65.7038 362.05 367.24
802000 20 12312.000000000002
  1 19.1038 1105.3 365.517
  2 21.5565 1019.59 383.362
  3 24.0091 212.09 401.745
  4 26.4617 1016.06 436.102
  5 28.9143 342.36 444.355
  6 31.367 717.31 461.589
  7 33.8196 476.83 469.708
  8 36.2722 572.29 488.248
  9 38.7249 525.94 493.256
  10 41.1775 558.3 515.205
  11 43.6301 528.14 518.111
  12 46.0827 581.04 515.416
  13 48.5354 555.49 499.67
  14 50.988 509.41 478.14
  15 53.4406 624.6 480.641
  16 55.8933 451.74 468.517
  17 58.3459 784.58 447.434
  18 60.7985 333.04 439.85
  19 63.2511 1054.42 436.105
  20 65.7038 343.47 366.106
803000 20 12311.999999999998
  1 19.1038 1078.25 361.173
  2 21.5565 1017.21 385.368
  3 24.0091 248.49 406.456
  4 26.4617 1000.17 433.522
  5 28.9143 352.3 441.43
  6 31.367 723.77 460.882
  7 33.8196 481.67 472.243
  8 36.2722 581.4 487.842
  9 38.7249 522.9 513.089
  10 41.1775 535.79 515.933
  11 43.6301 539.23 530.754
  12 46.0827 576.69 514.703
  13 48.5354 570.92 507.197
  14 50.988 503.46 487.834
  15 53.4406 622.78 466.139
  16 55.8933 461.26 467.347
  17 58.3459 764.72 453.508
  18 60.7985 333.05 431.318
  19 63.2511 1058.79 432.34
  20 65.7038 339.15 362.976
804000 20 12311.999999999998
  1 19.1038 1042.25 360.94
  2 21.5565 972.98 385.407
  3 24.0091 306.4 406.599
  4 26.4617 996.1 434.235
  5 28.9143 344.69 442.95
  6 31.367 727.83 459.546
  7 33.8196 469.33 482.915
  8 36.2722 605.34 502.032
  9 38.7249 515.26 502.198
  10 41.1775 551.17 509.073
  11 43.6301 541.04 528.217
  12 46.0827 577.61 512.467
  13 48.5354 569.33 506.431
  14 50.988 497.21 487.413
  15 53.4406 628.12 466.943
  16 55.8933 456.09 464.1
  17 58.3459 765.05 455.761
  18 60.7985 341.73 439.198
  19 63.2511 1040.08 426.678
  20 65.7038 364.39 357.829
805000 20 12312
  1 19.1038 1052.96 359.193
  2 21.5565 1000.09 394.725
  3 24.0091 239.43 404.319
  4 26.4617 1004.05 429.523
  5 28.9143 339.36 439.902
  6 31.367 745.59 458.337
  7 33.8196 432.8 484.109
  8 36.2722 605.77 499.693
  9 38.7249 517.38 499.956
  10 41.1775 560.37 518.458
  11 43.6301 546.52 524.275
  12 46.0827 574.17 505.278
  13 48.5354 577.62 500.241
  14 50.988 501.85 490.992
  15 53.4406 628.33 474.003
  16 55.8933 455.65 468.679
  17 58.3459 754.87 450.672
  18 60.7985 347.57 433.704
  19 63.2511 1036.3 427.371
  20 65.7038 391.32 362.654
806000 20 12312.000000000002
  1 19.1038 1048.04 362.077
  2 21.5565 1000.56 387.501
  3 24.0091 361.88 410.929
  4 26.4617 981.78 430.68
  5 28.9143 357.88 444.721
  6 31.367 746.46 457.193
  7 33.8196 457.37 485.433
  8 36.2722 609.01 490.076
  9 38.7249 513.38 500.18
  10 41.1775 590.96 526.603
  11 43.6301 541.58 527.81
  12 46.0827 570.47 504.734
  13 48.5354 579.51 490.324
  14 50.988 490.65 494.357
  15 53.4406 618.49 475.34
  16 55.8933 423.67 466.397
  17 58.3459 755.34 445.034
  18 60.7985 335.65 434.873
  19 63.2511 1058.38 426.204
  20 65.7038 270.94 359.869
807000 20 12312.000000000002
  1 19.1038 1001.09 363.001
  2 21.5565 962.3 395.516
  3 24.0091 339.53 404.758
  4 26.4617 976.52 428.116
  5 28.9143 358.86 451.13
  6 31.367 723.76 458.529
  7 33.8196 457.34 470.554
  8 36.2722 601.23 504.114
  9 38.7249 524.27 505.74
  10 41.1775 577.84 521.878
  11 43.6301 532.3 515.29
  12 46.0827 588.24 503.871
  13 48.5354 549.16 491.172
  14 50.988 511.91 496.874
  15 53.4406 621.85 479.549
  16 55.8933 460.63 461.241
  17 58.3459 744.8 440.909
  18 60.7985 358.36 429.112
  19 63.2511 1022.23 426.448
  20 65.7038 399.78 357.624
808000 20 12312
  1 19.1038 968.48 364.786
  2 21.5565 1005.54 383.63
  3 24.0091 374.71 399.999
  4 26.4617 977.87 431.876
  5 28.9143 368.83 440.692
  6 31.367 743.7 458.128
  7 33.8196 458.09 472.651
  8 36.2722 602.79 510.523
  9 38.7249 527.28 508.292
  10 41.1775 548.73 515.278
  11 43.6301 553.66 509.592
  12 46.0827 574.04 502.01
  13 48.5354 558.15 494.605
  14 50.988 530.18 478.096
  15 53.4406 610.22 472.734
  16 55.8933 440.48 459.852
  17 58.3459 747.13 439.102
  18 60.7985 349.11 425.029
  19 63.2511 1026.48 422.642
  20 65.7038 346.53 369.372
809000 20 12312.000000000002
  1 19.1038 1022.48 363.487
  2 21.5565 990.78 388.775
  3 24.0091 296.48 402.798
  4 26.4617 995.49 429.946
  5 28.9143 350.2 426.597
  6 31.367 731.36 450.91
  7 33.8196 454.18 476.585
  8 36.2722 612.27 502.891
  9 38.7249 538.43 520.933
  10 41.1775 531.26 520.196
  11 43.6301 553.16 514.894
  12 46.0827 543.94 499.142
  13 48.5354 587.41 497.692
  14 50.988 512.6 484.508
  15 53.4406 607.8 463.953
  16 55.8933 462.32 466.07
  17 58.3459 754.44 447.676
  18 60.7985 353.59 432.739
  19 63.2511 1031.44 428.655
  20 65.7038 382.37 369.069
810000 20 12311.999999999998
  1 19.1038 1093.91 363.196
  2 21.5565 1030.82 388.153
  3 24.0091 246.43 401.238
  4 26.4617 1011.01 434.517
  5 28.9143 333.1 430.828
  6 31.367 738.47 462.391
  7 33.8196 468.49 481.332
  8 36.2722 616.94 497.764
  9 38.7249 527.4 511.25
  10 41.1775 534.56 513.161
  11 43.6301 535.35 512.328
  12 46.0827 530.14 498.59
  13 48.5354 585.26 498.497
  14 50.988 509.43 491.256
  15 53.4406 616.83 464.225
  16 55.8933 458.57 460.445
  17 58.3459 749.32 447.147
  18 60.7985 349.97 437.521
  19 63.2511 1056.16 429.329
  20 65.7038 319.84 366.218
811000 20 12312.000000000002
  1 19.1038 1068.01 363.731
  2 21.5565 1048.63 391.65
  3 24.0091 284.83 401.371
  4 26.4617 1002.54 434.933
  5 28.9143 350.15 443.971
  6 31.367 736.65 460.725
  7 33.8196 481.61 487.401
  8 36.2722 599.85 498.175
  9 38.7249 533.01 509.572
  10 41.1775 527.74 514.546
  11 43.6301 549.36 509.293
  12 46.0827 539.12 498.611
  13 48.5354 589.87 492.795
  14 50.988 503.23 485.492
  15 53.4406 592.87 463.473
  16 55.8933 446.42 460.134
  17 58.3459 759.45 447.359
  18 60.7985 343.85 435.035
  19 63.2511 1062.46 427.553
  20 65.7038 292.35 361.491
812000 20 12311.999999999998
  1 19.1038 1017.99 363.986
  2 21.5565 1014.97 394.136
  3 24.0091 293.17 404.685
  4 26.4617 996.23 429.459
  5 28.9143 345.35 441.301
  6 31.367 733.7 460.647
  7 33.8196 454.82 484.597
  8 36.2722 578.65 497.749
  9 38.7249 550.32 506.992
  10 41.1775 511.81 512.414
  11 43.6301 556.99 510.852
  12 46.0827 542.29 498.731
  13 48.5354 604.5 491.337
  14 50.988 494.64 470.703
  15 53.4406 623.72 465.469
  16 55.8933 455.38 453.657
  17 58.3459 755.46 450.161
  18 60.7985 368.39 437.897
  19 63.2511 1017.28 427.99
  20 65.7038 396.34 363.345
813000 20 12312.000000000004
  1 19.1038 1029.72 362.079
  2 21.5565 976.08 395.696
  3 24.0091 296.37 410.002
  4 26.4617 994.5 431.757
  5 28.9143 349.72 444.909
  6 31.367 716.1 454.706
  7 33.8196 471.63 482.536
  8 36.2722 577.97 504.423
  9 38.7249 549.81 517.363
  10 41.1775 532.76 509.067
  11 43.6301 571.57 513.066
  12 46.0827 537.26 500.726
  13 48.5354 602.7 493.623
  14 50.988 491.37 486.303
  15 53.4406 630.41 466.913
  16 55.8933 466.5 450.047
  17 58.3459 749.45 444.65
  18 60.7985 354.43 438.995
  19 63.2511 1022.25 426.238
  20 65.7038 391.4 362.53
814000 20 12312.000000000002
  1 19.1038 1080.98 365.576
  2 21.5565 975.98 396.392
  3 24.0091 242.07 399.989
  4 26.4617 1015.09 435.426
  5 28.9143 330.73 438.101
  6 31.367 707.18 456.225
  7 33.8196 489.65 484.742
  8 36.2722 582.59 485.271
  9 38.7249 543.57 515.754
  10 41.1775 533.67 507.655
  11 43.6301 540.15 499.643
  12 46.0827 556.7 496.696
  13 48.5354 582.48 498.243
  14 50.988 495.55 491.273
  15 53.4406 636.67 469.284
  16 55.8933 458.83 452.149
  17 58.3459 760.79 442.661
  18 60.7985 349.45 435.894
  19 63.2511 1045.1 426.989
  20 65.7038 384.77 352.735
815000 20 12312
  1 19.1038 1020.29 370.634
  2 21.5565 1027.86 389.995
  3 24.0091 260.99 410.302
  4 26.4617 1001.93 443.698
  5 28.9143 346.96 450.884
  6 31.367 697.54 463.805
  7 33.8196 481.33 485.017
  8 36.2722 569.05 483.828
  9 38.7249 538.92 498.44
  10 41.1775 545.74 519.431
  11 43.6301 558.73 507.892
  12 46.0827 532.55 501.446
  13 48.5354 575.92 497.325
  14 50.988 516.17 484.444
  15 53.4406 634.2 466.153
  16 55.8933 478.19 449.882
  17 58.3459 744.94 453.877
  18 60.7985 366.8 446.429
  19 63.2511 1021.07 425.72
  20 65.7038 392.82 364.737
816000 20 12312.000000000002
  1 19.1038 1031.64 370.046
  2 21.5565 998.84 391.087
  3 24.0091 218.3 413.187
  4 26.4617 999.12 441.019
  5 28.9143 345.96 448.793
  6 31.367 702.13 469.573
  7 33.8196 465.43 486.176
  8 36.2722 570.35 493.047
  9 38.7249 559.12 497.109
  10 41.1775 529.44 508.303
  11 43.6301 564.98 505.154
  12 46.0827 518.58 504.113
  13 48.5354 604.84 490.624
  14 50.988 531.26 477.908
  15 53.4406 621.87 484.046
  16 55.8933 468.04 462.68
  17 58.3459 758.51 448.1
  18 60.7985 363.02 441.554
  19 63.2511 1024.6 427.601
  20 65.7038 435.97 363.959
817000 20 12312.000000000002
  1 19.1038 1047.48 366.738
  2 21.5565 1020.47 391.751
  3 24.0091 222.89 408.708
  4 26.4617 1020.1 438.535
  5 28.9143 324.58 449.692
  6 31.367 700.59 466.43
  7 33.8196 498.48 475.996
  8 36.2722 585.27 489.246
  9 38.7249 523.45 492.327
  10 41.1775 558.68 516.326
  11 43.6301 567.57 506.734
  12 46.0827 538.53 494.658
  13 48.5354 585.12 492.285
  14 50.988 532.98 476.895
  15 53.4406 617.8 485.556
  16 55.8933 464.35 462.117
  17 58.3459 754.42 436.723
  18 60.7985 335.78 437.448
  19 63.2511 1039.04 429.936
  20 65.7038 374.42 366.895
818000 20 12312
  1 19.1038 1050.51 364.058
  2 21.5565 1058.77 393.303
  3 24.0091 202.41 416.07
  4 26.4617 1018.22 438.135
  5 28.9143 332.54 452.652
  6 31.367 697.38 468.539
  7 33.8196 491.95 478.956
  8 36.2722 566.7 493.641
  9 38.7249 568.52 492.142
  10 41.1775 523.63 517.288
  11 43.6301 568.03 511.945
  12 46.0827 549.06 509.701
  13 48.5354 580.11 486.06
  14 50.988 525.49 480.753
  15 53.4406 618.14 481.847
  16 55.8933 459.87 469.314
  17 58.3459 762.16 440.74
  18 60.7985 338.69 438.285
  19 63.2511 1039.05 431.065
  20 65.7038 360.77 371.131
819000 20 12311.999999999998
  1 19.1038 1044.06 361.514
  2 21.5565 985 390.937
  3 24.0091 276.5 413.43
  4 26.4617 992.26 435.676
  5 28.9143 344.31 451.285
  6 31.367 677.56 470.216
  7 33.8196 475.64 475.099
  8 36.2722 589.44 487.328
  9 38.7249 556.3 486.743
  10 41.1775 534.9 505.516
  11 43.6301 585.74 515.252
  12 46.0827 556.41 493.379
  13 48.5354 583.35 487.844
  14 50.988 523.1 482.654
  15 53.4406 610.97 474.239
  16 55.8933 471.48 465.855
  17 58.3459 746.68 444.975
  18 60.7985 341.98 430.992
  19 63.2511 1029.79 430.128
  20 65.7038 386.53 364.472
820000 20 12311.999999999998
  1 19.1038 1058.26 362.559
  2 21.5565 967.33 396.091
  3 24.0091 224.83 411.77
  4 26.4617 1000 437.233
  5 28.9143 343.47 461.444
  6 31.367 670.74 474.334
  7 33.8196 475.54 473.968
  8 36.2722 568.81 476.261
  9 38.7249 529.02 489.376
  10 41.1775 568.17 501.914
  11 43.6301 573.17 525.191
  12 46.0827 558.14 498.235
  13 48.5354 584.45 493.226
  14 50.988 527.98 483.743
  15 53.4406 624.41 478.364
  16 55.8933 467.47 464.047
  17 58.3459 754.79 446.678
  18 60.7985 347.74 429.164
  19 63.2511 1033.2 424.619
  20 65.7038 434.48 359.872
821000 20 12312.000000000002
  1 19.1038 1054.58 363.085
  2 21.5565 991.17 387.235
  3 24.0091 263.79 404.718
  4 26.4617 1000.31 444.201
  5 28.9143 339.07 460.762
  6 31.367 683.68 466.591
  7 33.8196 464.61 471.264
  8 36.2722 578.49 483.629
  9 38.7249 546.2 495.083
  10 41.1775 576.08 504.214
  11 43.6301 597.99 514.587
  12 46.0827 543.04 508.033
  13 48.5354 567.13 487.391
  14 50.988 523.56 486.207
  15 53.4406 632.51 477.644
  16 55.8933 444.1 463.413
  17 58.3459 750.2 444.473
  18 60.7985 338.01 431.549
  19 63.2511 1035.11 424.725
  20 65.7038 382.37 359.772
822000 20 12312
  1 19.1038 1025.63 360.97
  2 21.5565 1009.06 386.364
  3 24.0091 285.1 407.426
  4 26.4617 1003.47 443.897
  5 28.9143 338.51 467.668
  6 31.367 691.92 466.015
  7 33.8196 452.13 472.98
  8 36.2722 579.73 489.619
  9 38.7249 543.12 498.236
  10 41.1775 570.25 502.549
  11 43.6301 574.21 507.62
  12 46.0827 538.64 509.551
  13 48.5354 576.87 482.526
  14 50.988 519.53 483.881
  15 53.4406 637.98 481.709
  16 55.8933 452.14 465.503
  17 58.3459 743.8 440.143
  18 60.7985 358.67 427.977
  19 63.2511 1023.52 426.842
  20 65.7038 387.72 367.153
823000 20 12312
  1 19.1038 1012.51 357.684
  2 21.5565 980.95 387.081
  3 24.0091 291.82 413.241
  4 26.4617 1000.41 443.459
  5 28.9143 325.43 464.37
  6 31.367 694.99 467.329
  7 33.8196 470.42 468.439
  8 36.2722 593.71 481.782
  9 38.7249 533.12 489.84
  10 41.1775 576.28 492.839
  11 43.6301 568.09 523.574
  12 46.0827 518.72 513.949
  13 48.5354 582.74 484.494
  14 50.988 525.46 484.597
  15 53.4406 632.92 485.194
  16 55.8933 467.59 471.219
  17 58.3459 750.44 445.264
  18 60.7985 355.51 430.564
  19 63.2511 1008.99 427.244
  20 65.7038 421.9 365.168
824000 20 12312.000000000002
  1 19.1038 978.86 356.482
  2 21.5565 983.75 383.338
  3 24.0091 370.21 405.932
  4 26.4617 976.54 447.753
  5 28.9143 357.51 455.182
  6 31.367 694.67 462.695
  7 33.8196 468.5 471.104
  8 36.2722 594.12 474.312
  9 38.7249 543.01 493.323
  10 41.1775 572.96 503.481
  11 43.6301 556.27 522.405
  12 46.0827 529.21 508.805
  13 48.5354 588.58 490.511
  14 50.988 512.58 483.655
  15 53.4406 627.98 479.298
  16 55.8933 464.93 451.375
  17 58.3459 733.52 446.431
  18 60.7985 357.66 439.201
  19 63.2511 1016.1 422.737
  20 65.7038 385.04 371.592
825000 20 12312
  1 19.1038 999.53 358.094
  2 21.5565 992.48 382.999
  3 24.0091 352.72 409.81
  4 26.4617 996.38 448.914
  5 28.9143 339.84 456.069
  6 31.367 706.79 469.122
  7 33.8196 486.24 477.128
  8 36.2722 605.28 471.245
  9 38.7249 554.4 498.686
  10 41.1775 559.23 520.044
  11 43.6301 553.47 512.326
  12 46.0827 526.89 497.785
  13 48.5354 579.59 492.236
  14 50.988 521.81 482.385
  15 53.4406 636.16 469.243
  16 55.8933 451.76 465.432
  17 58.3459 730.99 440.375
  18 60.7985 342.39 443.323
  19 63.2511 1027.96 424.977
  20 65.7038 348.09 362.21
826000 20 12312.000000000002
  1 19.1038 1042.78 361.632
  2 21.5565 1012.08 392.51
  3 24.0091 257.54 403.149
  4 26.4617 1008.14 449.619
  5 28.9143 330.55 460.275
  6 31.367 730.35 465.445
  7 33.8196 444.69 474.325
  8 36.2722 624.3 475.918
  9 38.7249 511.77 496.52
  10 41.1775 574.08 517.865
  11 43.6301 549.27 522.93
  12 46.0827 521.03 515.891
  13 48.5354 593.06 496.022
  14 50.988 510.33 470.902
  15 53.4406 640.03 469.986
  16 55.8933 465.96 458.578
  17 58.3459 746.8 448.577
  18 60.7985 334.11 432.312
  19 63.2511 1042.6 426.822
  20 65.7038 372.53 362.92
827000 20 12312
  1 19.1038 1060.2 360.587
  2 21.5565 1016.07 391.751
  3 24.0091 269.53 407.752
  4 26.4617 1007.45 446.71
  5 28.9143 336.4 462.94
  6 31.367 704.28 469.559
  7 33.8196 486.11 483.046
  8 36.2722 632.96 480.612
  9 38.7249 524.26 493.57
  10 41.1775 567.05 505.476
  11 43.6301 533.06 530.774
  12 46.0827 534.59 515.781
  13 48.5354 557.65 486.038
  14 50.988 511.14 465.857
  15 53.4406 639.1 467.944
  16 55.8933 463.41 466.235
  17 58.3459 750.92 442.784
  18 60.7985 343.55 431.587
  19 63.2511 1038.11 426.591
  20 65.7038 336.16 358.783
828000 20 12312.000000000002
  1 19.1038 1023.27 360.295
  2 21.5565 988.09 391.459
  3 24.0091 359.02 401.376
  4 26.4617 983.72 449.839
  5 28.9143 355.86 461.917
  6 31.367 704.39 467.433
  7 33.8196 462.07 470.554
  8 36.2722 593.58 477.164
  9 38.7249 541.83 486.884
  10 41.1775 582.92 500.496
  11 43.6301 552.73 529.465
  12 46.0827 557.03 520.78
  13 48.5354 552.48 497.685
  14 50.988 502.27 479.796
  15 53.4406 636.07 462.932
  16 55.8933 450.25 450.8
  17 58.3459 753.62 445.457
  18 60.7985 328.05 438.335
  19 63.2511 1041.38 425.604
  20 65.7038 343.37 361.551
829000 20 12312
  1 19.1038 1001.63 361.306
  2 21.5565 939.5 387.457
  3 24.0091 341.87 399.463
  4 26.4617 983.48 444.391
  5 28.9143 356.23 460.791
  6 31.367 703.51 464.214
  7 33.8196 452.12 474.899
  8 36.2722 621.79 475.427
  9 38.7249 523.66 478.678
  10 41.1775 572.2 499.598
  11 43.6301 570.43 525.971
  12 46.0827 552.9 519.503
  13 48.5354 554.16 499.519
  14 50.988 502.21 470.872
  15 53.4406 649.04 473.973
  16 55.8933 458.92 458.895
  17 58.3459 745.7 436.217
  18 60.7985 350.93 440.307
  19 63.2511 1007 429.094
  20 65.7038 424.72 364.568
830000 20 12311.999999999998
  1 19.1038 1017.65 358.63
  2 21.5565 985.99 386.82
  3 24.0091 352.81 401.018
  4 26.4617 982.18 446.68
  5 28.9143 363.12 457.013
  6 31.367 701.32 462.359
  7 33.8196 470.78 468.551
  8 36.2722 622.49 470.251
  9 38.7249 539.93 495.282
  10 41.1775 578.19 515.262
  11 43.6301 550.23 529.02
  12 46.0827 555.88 509.996
  13 48.5354 544.26 479.982
  14 50.988 483.28 467.654
  15 53.4406 634.76 470.601
  16 55.8933 455.13 463.73
  17 58.3459 756.51 446.386
  18 60.7985 344.16 443.085
  19 63.2511 1028.97 433.188
  20 65.7038 344.36 365.817
831000 20 12311.999999999998
  1 19.1038 971.78 362.504
  2 21.5565 975.41 387.565
  3 24.0091 369.36 406.194
  4 26.4617 973.58 447.542
  5 28.9143 343.94 448.543
  6 31.367 700.06 459.655
  7 33.8196 462.49 465.32
  8 36.2722 636.28 478.288
  9 38.7249 535.49 489.476
  10 41.1775 570.55 521.065
  11 43.6301 553.28 513.879
  12 46.0827 557.05 505.777
  13 48.5354 542.11 482.584
  14 50.988 508.76 487.969
  15 53.4406 633.24 461.578
  16 55.8933 446.83 454.531
  17 58.3459 760.1 443.553
  18 60.7985 365.63 442.21
  19 63.2511 998.85 432.805
  20 65.7038 407.21 363.267
832000 20 12311.999999999998
  1 19.1038 1041.44 365.41
  2 21.5565 997.06 390.962
  3 24.0091 278.62 400.466
  4 26.4617 1005.94 446.291
  5 28.9143 347.58 452.685
  6 31.367 701.69 462.203
  7 33.8196 437 466.135
  8 36.2722 615.98 476.4
  9 38.7249 534.29 499.8
  10 41.1775 553.43 512.02
  11 43.6301 553.98 508.539
  12 46.0827 553.47 494.746
  13 48.5354 534.22 494.141
  14 50.988 537.64 485.665
  15 53.4406 631.82 469.503
  16 55.8933 461.24 454.229
  17 58.3459 750.12 449.563
  18 60.7985 360.38 438.398
  19 63.2511 1017.97 434.229
  20 65.7038 398.13 371.313
833000 20 12311.999999999995
  1 19.1038 1097.23 365.979
  2 21.5565 1031.85 388.381
  3 24.0091 248.83 394.389
  4 26.4617 1024.67 441.99
  5 28.9143 336.7 448.036
  6 31.367 695.87 468.09
  7 33.8196 458.22 474.388
  8 36.2722 618.47 486.407
  9 38.7249 536.21 491.617
  10 41.1775 568.03 514.632
  11 43.6301 535.29 516.585
  12 46.0827 555.44 507.015
  13 48.5354 534.54 485.988
  14 50.988 536.73 471.663
  15 53.4406 631.13 462.479
  16 55.8933 464.74 455.856
  17 58.3459 742.73 453.098
  18 60.7985 337.3 442.234
  19 63.2511 1054.56 433.701
  20 65.7038 303.46 363.325
834000 20 12312.000000000002
  1 19.1038 1049.39 366.817
  2 21.5565 984.11 382.52
  3 24.0091 329.73 403.052
  4 26.4617 1008.17 439.233
  5 28.9143 349.06 456.381
  6 31.367 680.1 473.585
  7 33.8196 453.45 477.347
  8 36.2722 626.41 477.214
  9 38.7249 508.51 492.881
  10 41.1775 594.23 505.446
  11 43.6301 534.58 505.881
  12 46.0827 588.38 502.579
  13 48.5354 550.57 493.34
  14 50.988 541.77 469.878
  15 53.4406 620.42 461.241
  16 55.8933 457.15 460.482
  17 58.3459 733.46 451.781
  18 60.7985 331.68 449.444
  19 63.2511 1038.21 434.473
  20 65.7038 332.62 357.84
835000 20 12311.999999999998
  1 19.1038 1058.29 364.516
  2 21.5565 996.37 385.789
  3 24.0091 273.63 401.477
  4 26.4617 1007.6 435.785
  5 28.9143 328.67 456.551
  6 31.367 672.8 479.313
  7 33.8196 474.32 481.49
  8 36.2722 632.17 482.292
  9 38.7249 532.91 492.874
  10 41.1775 561.39 508.59
  11 43.6301 558.15 504.543
  12 46.0827 571.02 509.908
  13 48.5354 557.71 485.274
  14 50.988 529.48 476.531
  15 53.4406 633.67 460.798
  16 55.8933 464.37 459.436
  17 58.3459 740.4 459.551
  18 60.7985 327.34 450.755
  19 63.2511 1037.56 437.652
  20 65.7038 354.15 363.972
836000 20 12312
  1 19.1038 1049.56 364.839
  2 21.5565 1009.36 388.768
  3 24.0091 283.07 402.936
  4 26.4617 1010.81 441.688
  5 28.9143 321.7 459.46
  6 31.367 711.74 488.395
  7 33.8196 441.25 480.577
  8 36.2722 631.57 480.659
  9 38.7249 516.21 505.622
  10 41.1775 584.2 504.299
  11 43.6301 556.63 512.133
  12 46.0827 550.69 493.582
  13 48.5354 549.45 481.012
  14 50.988 523.89 476.266
  15 53.4406 636.58 474.318
