# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
1000 20 12312
  7 33.8196 460.98 475.948
  8 36.2722 624.57 489.855
  9 38.7249 512.16 492.415
  10 41.1775 579.22 506.157
  11 43.6301 529.93 507.742
  12 46.0827 560.94 508.816
  13 48.5354 572.51 501.162
  14 50.988 527.83 497.37
  15 53.4406 615.05 476.989
  16 55.8933 441.05 461.054
  17 58.3459 766.24 444.64
  18 60.7985 362.93 435.488
  19 63.2511 1008.09 423.898
  20 65.7038 395.93 363.187
43000 20 12312.000000000002
  1 19.1038 1016.06 359.122
  2 21.5565 963.86 386.768
  3 24.0091 319.73 405.332
  4 26.4617 985.83 434.142
  5 28.9143 342.31 445.506
  6 31.367 719.21 467.888
  7 33.8196 470.61 482.436
  8 36.2722 599.98 490.719
  9 38.7249 531.04 496.67
  10 41.1775 575.47 498.175
  11 43.6301 535.21 507.047
  12 46.0827 543.78 508.533
  13 48.5354 587.29 504.726
  14 50.988 514.8 495.397
  15 53.4406 626.47 476.612
  16 55.8933 437.01 462.304
  17 58.3459 773.27 443.783
  18 60.7985 353.36 437.667
  19 63.2511 1020.11 421.191
  20 65.7038 396.6 356.477
44000 20 12312
  1 19.1038 1082.03 360.188
  2 21.5565 1005.75 392.316
  3 24.0091 271.68 409.11
  4 26.4617 1006.62 436.085
  5 28.9143 343.5 457.718
  6 31.367 717.25 469.145
  7 33.8196 459.87 481.904
  8 36.2722 620.35 489.499
  9 38.7249 493.52 495.086
  10 41.1775 585.47 509.286
  11 43.6301 523.42 521.559
  12 46.0827 559.49 509.281
  13 48.5354 581.08 511.788
  14 50.988 500.25 494.669
  15 53.4406 623.74 462.193
  16 55.8933 452 467.55
  17 58.3459 770.12 442
  18 60.7985 340.63 429.744
  19 63.2511 1044.09 422.776
  20 65.7038 331.14 366.555
45000 20 12312.000000000002
  1 19.1038 1087.09 361.144
  2 21.5565 964.52 393.141
  3 24.0091 235.42 418.93
  4 26.4617 1011.93 434.169
  5 28.9143 326.15 448.292
  6 31.367 696.51 470.78
  7 33.8196 468.57 475.127
  8 36.2722 603.37 490.964
  9 38.7249 514.51 491.665
  10 41.1775 579.71 514.051
  11 43.6301 542.2 523.334
  12 46.0827 562.25 504.547
  13 48.5354 595.93 509.915
  14 50.988 505.18 485.902
  15 53.4406 622.45 473.595
  16 55.8933 448.01 461.972
  17 58.3459 768.08 441.831
  18 60.7985 366.84 435.342
  19 63.2511 1024.04 420.652
  20 65.7038 389.24 360.616
46000 20 12312
  1 19.1038 1073.9 361.056
  2 21.5565 1040.47 387.381
  3 24.0091 275.14 401.961
  4 26.4617 1007.54 438.143
  5 28.9143 339.8 450.964
  6 31.367 702.91 477.673
  7 33.8196 467.14 474.12
  8 36.2722 625.63 484.363
  9 38.7249 531.36 495.617
  10 41.1775 585.42 508.992
  11 43.6301 544.07 525.478
  12 46.0827 558.09 523.555
  13 48.5354 581.36 503.013
  14 50.988 489.81 486.926
  15 53.4406 631.49 472.552
  16 55.8933 453.96 463.573
  17 58.3459 741.03 435.4
  18 60.7985 336.51 426.061
  19 63.2511 1042.69 426.261
  20 65.7038 283.68 362.324
47000 20 12312
  1 19.1038 1037.9 366.575
  2 21.5565 1019.47 387.015
  3 24.0091 269.26 404.451
  4 26.4617 1008.54 435.067
  5 28.9143 331.8 453.652
  6 31.367 743.14 473.995
  7 33.8196 436.49 486.326
  8 36.2722 625.9 481.186
  9 38.7249 507.77 499.174
  10 41.1775 586.86 525.103
  11 43.6301 540.96 519.836
  12 46.0827 556.88 508.394
  13 48.5354 560.29 496.709
  14 50.988 519.83 500.109
  15 53.4406 616.64 479.437
  16 55.8933 478.45 460.024
  17 58.3459 736.48 430.939
  18 60.7985 351 428.448
  19 63.2511 1036.23 422.624
  20 65.7038 348.11 362.272
48000 20 12311.999999999998
  1 19.1038 1058.7 363.858
  2 21.5565 1039.45 389.34
  3 24.0091 286.54 406.384
  4 26.4617 1011.37 432.358
  5 28.9143 357.52 460.649
  6 31.367 732.65 476.785
  7 33.8196 444.75 478.908
  8 36.2722 602.36 479.441
  9 38.7249 511.89 503.99
  10 41.1775 575.64 527.945
  11 43.6301 551.63 516.58
  12 46.0827 548.53 509.795
  13 48.5354 566.25 492.587
  14 50.988 520.04 492.112
  15 53.4406 624.01 474.768
  16 55.8933 451.09 462.51
  17 58.3459 761.07 436.598
  18 60.7985 329.88 430.718
  19 63.2511 1043.12 426.689
  20 65.7038 295.51 363.476
49000 20 12312
  1 19.1038 1083.22 364.806
  2 21.5565 999.01 390.146
  3 24.0091 293.65 401.281
  4 26.4617 1002.89 436.74
  5 28.9143 338.51 455.043
  6 31.367 733.13 472.591
  7 33.8196 449.58 475.658
  8 36.2722 621.27 477.717
  9 38.7249 540.86 506.723
  10 41.1775 588.64 525.911
  11 43.6301 518.36 528.303
  12 46.0827 556.67 515.888
  13 48.5354 557.82 496.433
  14 50.988 534.03 488.747
  15 53.4406 615.89 469.636
  16 55.8933 445.64 459.106
  17 58.3459 749.86 443.316
  18 60.7985 345.02 425.853
  19 63.2511 1040.05 424.216
  20 65.7038 297.9 357.323
50000 20 12312
  1 19.1038 1032.9 364.504
  2 21.5565 1029.16 391.745
  3 24.0091 305.97 406.269
  4 26.4617 990.15 441.695
  5 28.9143 350.84 450.232
  6 31.367 731.44 463.093
  7 33.8196 471.44 479.269
  8 36.2722 606.22 480.301
  9 38.7249 516.19 496.632
  10 41.1775 580.05 520.231
  11 43.6301 523.69 530.954
  12 46.0827 536.92 523.704
  13 48.5354 568.42 500.825
  14 50.988 529.86 489.197
  15 53.4406 607.63 474.611
  16 55.8933 462.8 446.165
  17 58.3459 760.81 441.936
  18 60.7985 359.6 429.831
  19 63.2511 1028.52 420.467
  20 65.7038 319.39 358.229
51000 20 12312
  1 19.1038 1026.16 363.283
  2 21.5565 1029.82 390.76
  3 24.0091 318.19 403.651
  4 26.4617 987.51 442.477
  5 28.9143 352.06 438.052
  6 31.367 727.89 460.306
  7 33.8196 453.35 489.825
  8 36.2722 619.33 482.004
  9 38.7249 517.61 494.872
  10 41.1775 583.31 521.329
  11 43.6301 540.56 530.534
  12 46.0827 530.74 524.481
  13 48.5354 567.72 506.398
  14 50.988 517.18 484.248
  15 53.4406 602.24 468.533
  16 55.8933 468.02 440.94
  17 58.3459 767.43 437.399
  18 60.7985 350.1 424.956
  19 63.2511 1030.85 419.188
  20 65.7038 321.93 362.042
52000 20 12312
  1 19.1038 1030.34 363.982
  2 21.5565 995.28 387.634
  3 24.0091 305.65 409.816
  4 26.4617 993.43 436.676
  5 28.9143 352.14 450.725
  6 31.367 716.66 469.12
  7 33.8196 482.51 474.517
  8 36.2722 620.21 477.189
  9 38.7249 515.4 501.621
  10 41.1775 569.85 526.928
  11 43.6301 538.15 527.4
  12 46.0827 542.54 515.907
  13 48.5354 557.8 516.5
  14 50.988 526.83 488.133
  15 53.4406 610.33 454.44
  16 55.8933 476.34 431.588
  17 58.3459 743.62 440.835
  18 60.7985 349.91 421.442
  19 63.2511 1032.45 420.92
  20 65.7038 352.56 358.526
53000 20 12312.000000000002
  1 19.1038 1007.38 366.746
  2 21.5565 974.02 389.689
  3 24.0091 358.59 404.57
  4 26.4617 975.37 442.415
  5 28.9143 364.14 449.225
  6 31.367 717.77 465.193
  7 33.8196 457.49 482.802
  8 36.2722 628.37 480.685
  9 38.7249 525.38 505.548
  10 41.1775 584.69 527.963
  11 43.6301 540.05 537.192
  12 46.0827 560.06 520.097
  13 48.5354 557.55 505.309
  14 50.988 511.8 487.429
  15 53.4406 608.44 452.466
  16 55.8933 468.62 441.515
  17 58.3459 730.24 441.907
  18 60.7985 369.54 435.902
  19 63.2511 990.23 416.89
  20 65.7038 382.27 359.954
54000 20 12312
  1 19.1038 967.71 363.23
  2 21.5565 967.04 386.537
  3 24.0091 382.45 410.861
  4 26.4617 964.31 440.453
  5 28.9143 371.39 454.788
  6 31.367 723.56 464.469
  7 33.8196 458.3 480.132
  8 36.2722 611.45 482.003
  9 38.7249 536.14 500.954
  10 41.1775 590.75 516.592
  11 43.6301 519.3 532.887
  12 46.0827 557.35 517.631
  13 48.5354 552.83 500.836
  14 50.988 535.45 481.672
  15 53.4406 615.73 457.15
  16 55.8933 458.6 446.465
  17 58.3459 740.05 441.15
  18 60.7985 368.4 424.754
  19 63.2511 988.58 418.383
  20 65.7038 402.61 364.881
55000 20 12312
  1 19.1038 1003.37 362.285
  2 21.5565 963.01 392.799
  3 24.0091 324.51 410.685
  4 26.4617 980.57 439.031
  5 28.9143 352.07 448.319
  6 31.367 723.33 461.966
  7 33.8196 449.12 477.542
  8 36.2722 619.59 491.341
  9 38.7249 529.13 499.546
  10 41.1775 579.98 515.85
  11 43.6301 544.44 525.53
  12 46.0827 537.15 520.227
  13 48.5354 566.13 496.968
  14 50.988 539.7 489.074
  15 53.4406 632.07 457.841
  16 55.8933 458.43 438.264
  17 58.3459 742.47 446.586
  18 60.7985 356.35 420.476
  19 63.2511 1006.53 419.159
  20 65.7038 404.05 365.25
56000 20 12312
  1 19.1038 1007.29 367.885
  2 21.5565 1006.95 390.165
  3 24.0091 285.13 410.373
  4 26.4617 995.41 439.949
  5 28.9143 354.29 448.167
  6 31.367 718.98 462.185
  7 33.8196 443.32 477.085
  8 36.2722 612.77 494.54
  9 38.7249 501.87 500.728
  10 41.1775 591.47 508.091
  11 43.6301 554.64 520.734
  12 46.0827 551.59 523.062
  13 48.5354 551.86 500.294
  14 50.988 525.29 493.383
  15 53.4406 629.98 464.605
  16 55.8933 437.41 452.722
  17 58.3459 779.42 449.806
  18 60.7985 366.59 423.473
  19 63.2511 1012.39 416.806
  20 65.7038 385.35 367.655
57000 20 12312.000000000002
  1 19.1038 967.12 360.412
  2 21.5565 984.23 390.015
  3 24.0091 385.26 411.437
  4 26.4617 969.6 439.832
  5 28.9143 363.17 447.69
  6 31.367 701.9 466.267
  7 33.8196 477.29 476.72
  8 36.2722 595.14 489.621
  9 38.7249 542.2 496.055
  10 41.1775 583.85 515.295
  11 43.6301 553.32 527.401
  12 46.0827 577.21 520.558
  13 48.5354 544.57 494.656
  14 50.988 519.11 478.226
  15 53.4406 618.61 458.948
  16 55.8933 432.33 453.131
  17 58.3459 773.96 446.624
  18 60.7985 345.13 432.963
  19 63.2511 1020.05 418.957
  20 65.7038 357.95 355.483
58000 20 12312.000000000002
  1 19.1038 1054.86 359.324
  2 21.5565 1014.07 393.61
  3 24.0091 288.84 405.533
  4 26.4617 998 439.738
  5 28.9143 354.36 453.961
  6 31.367 712.82 471.711
  7 33.8196 464.57 483.725
  8 36.2722 595.85 492.338
  9 38.7249 519.44 499.682
  10 41.1775 587.7 503.196
  11 43.6301 541.3 522.554
  12 46.0827 594.43 522.861
  13 48.5354 549.63 496.689
  14 50.988 509.28 480.581
  15 53.4406 605.52 464.156
  16 55.8933 447.87 451.173
  17 58.3459 776.7 434.779
  18 60.7985 336.28 422.491
  19 63.2511 1034.77 421.429
  20 65.7038 325.71 366.38
59000 20 12312
  1 19.1038 1101.56 360.97
  2 21.5565 1014.04 392.257
  3 24.0091 255.04 409.268
  4 26.4617 1016.34 439.565
  5 28.9143 331.56 458.366
  6 31.367 714.14 466.377
  7 33.8196 469.9 478.571
  8 36.2722 606.21 484.742
  9 38.7249 517.43 500.868
  10 41.1775 564.94 504.869
  11 43.6301 554.1 531.833
  12 46.0827 578.47 513.624
  13 48.5354 571.33 493.022
  14 50.988 498.47 477.671
  15 53.4406 615.47 472.912
  16 55.8933 448.36 451.387
  17 58.3459 765.26 447.142
  18 60.7985 349.97 418.922
  19 63.2511 1035.1 416.972
  20 65.7038 304.31 359.296
60000 20 12312
  1 19.1038 1017.51 360.912
  2 21.5565 997 389.847
  3 24.0091 349.72 404.655
  4 26.4617 991.1 443.031
  5 28.9143 349.96 458.317
  6 31.367 716.97 470.565
  7 33.8196 474.5 478.574
  8 36.2722 602.87 486.084
  9 38.7249 526.47 498.418
  10 41.1775 563.48 517.748
  11 43.6301 570.86 531.45
  12 46.0827 565.24 519.376
  13 48.5354 570.59 489.955
  14 50.988 505.7 473.673
  15 53.4406 626.22 469.14
  16 55.8933 439.09 453.78
  17 58.3459 750.92 448.391
  18 60.7985 346.44 431.349
  19 63.2511 1025.57 412.606
  20 65.7038 321.79 363.058
61000 20 12311.999999999998
  1 19.1038 1056.04 363.796
  2 21.5565 1038.96 387.63
  3 24.0091 243.38 406.255
  4 26.4617 1010.09 443.447
  5 28.9143 331.65 448.316
  6 31.367 710.56 475.205
  7 33.8196 462.08 470.559
  8 36.2722 586.54 487.8
  9 38.7249 535.84 495.693
  10 41.1775 574.12 510.639
  11 43.6301 560.64 536.535
  12 46.0827 556.97 514.407
  13 48.5354 567.29 489.461
  14 50.988 481.68 477.613
  15 53.4406 635.06 462.081
  16 55.8933 464.26 453.825
  17 58.3459 764.97 448.178
  18 60.7985 356.55 427.036
  19 63.2511 1026.61 415.147
  20 65.7038 348.71 366.888
62000 20 12312
  1 19.1038 988.36 363.299
  2 21.5565 985.78 385.247
  3 24.0091 325.29 407.262
  4 26.4617 994.15 442.406
  5 28.9143 352.52 459.774
  6 31.367 696.64 469.122
  7 33.8196 473.86 473.426
  8 36.2722 595.18 495.61
  9 38.7249 546 489.062
  10 41.1775 569.27 520.224
  11 43.6301 566.3 534.071
  12 46.0827 525.25 513.241
  13 48.5354 598.13 488.974
  14 50.988 475.83 481.463
  15 53.4406 633.33 458.618
  16 55.8933 437.43 453.506
  17 58.3459 775.89 440.543
  18 60.7985 351.14 422.524
  19 63.2511 1021.61 414.138
  20 65.7038 400.04 365.263
63000 20 12312
  1 19.1038 1069.88 366.332
  2 21.5565 1005.98 390.755
  3 24.0091 305.49 409.711
  4 26.4617 993.19 448.353
  5 28.9143 358.22 463.293
  6 31.367 727.85 472.149
  7 33.8196 484.59 473.304
  8 36.2722 589.15 494.36
  9 38.7249 523.38 503.602
  10 41.1775 551.26 516.651
  11 43.6301 561.61 528.457
  12 46.0827 518.29 520.744
  13 48.5354 599.21 489.416
  14 50.988 486.46 484.767
  15 53.4406 615.78 467.847
  16 55.8933 435.7 448.006
  17 58.3459 778.58 438.545
  18 60.7985 353.36 432.928
  19 63.2511 1042.63 418.308
  20 65.7038 311.39 365.424
64000 20 12312
  1 19.1038 1029.62 368.274
  2 21.5565 1035.21 389.04
  3 24.0091 321.88 390.681
  4 26.4617 1000.7 447.612
  5 28.9143 355.24 457.579
  6 31.367 730.97 465.689
  7 33.8196 495.46 478.43
  8 36.2722 582.79 496.237
  9 38.7249 527.15 520.898
  10 41.1775 566.46 524.004
  11 43.6301 555.08 533.087
  12 46.0827 520.03 520.657
  13 48.5354 582.32 486.752
  14 50.988 488.76 472.526
  15 53.4406 627.81 467.204
  16 55.8933 437.84 454.228
  17 58.3459 783.97 431.575
  18 60.7985 340.37 426.171
  19 63.2511 1039.78 415.94
  20 65.7038 290.56 363.982
65000 20 12312
  1 19.1038 1091.52 365.076
  2 21.5565 997.43 390.298
  3 24.0091 214.58 403.47
  4 26.4617 1009.23 449.69
  5 28.9143 336.55 457.514
  6 31.367 706.62 464.435
  7 33.8196 471.82 471.285
  8 36.2722 578.17 489.1
  9 38.7249 522.9 509.201
  10 41.1775 554.19 525.77
  11 43.6301 546.22 537.342
  12 46.0827 537.82 518.277
  13 48.5354 582.46 490.652
  14 50.988 500.91 473.524
  15 53.4406 647.19 469.067
  16 55.8933 442.26 448.323
  17 58.3459 798.56 438.374
  18 60.7985 365.67 424.074
  19 63.2511 1016.14 419.908
  20 65.7038 391.76 364.778
66000 20 12312
  1 19.1038 978.21 362.063
  2 21.5565 923.59 383.936
  3 24.0091 389.94 396.461
  4 26.4617 975.56 450.503
  5 28.9143 371.34 454.516
  6 31.367 727.96 463.418
  7 33.8196 462.1 480.406
  8 36.2722 608.86 488.435
  9 38.7249 540.77 508.946
  10 41.1775 541.04 526.759
  11 43.6301 555.52 537.782
  12 46.0827 551.24 507.717
  13 48.5354 577.36 490.752
  14 50.988 486.23 473.807
  15 53.4406 631.18 467.169
  16 55.8933 452.17 441.761
  17 58.3459 770.4 446.506
  18 60.7985 366.1 421.935
  19 63.2511 1004.57 416.473
  20 65.7038 397.86 372.628
67000 20 12312.000000000002
  1 19.1038 1004.51 363.819
  2 21.5565 958.84 384.699
  3 24.0091 369.06 404.562
  4 26.4617 970.01 451.106
  5 28.9143 371.42 450.526
  6 31.367 716.28 459.376
  7 33.8196 458.4 487.994
  8 36.2722 620.19 495.178
  9 38.7249 538.05 509.105
  10 41.1775 551.09 527.141
  11 43.6301 540.17 529.829
  12 46.0827 545.1 513.327
  13 48.5354 560.87 492.831
  14 50.988 511.78 473.948
  15 53.4406 623.75 460.245
  16 55.8933 454.18 447.804
  17 58.3459 759.16 438.865
  18 60.7985 369.18 432.708
  19 63.2511 999.62 422.463
  20 65.7038 390.34 367.056
68000 20 12312.000000000002
  1 19.1038 990.95 361.935
  2 21.5565 949.35 382.52
  3 24.0091 356.14 393.201
  4 26.4617 968.86 446.199
  5 28.9143 358.43 462.021
  6 31.367 721.39 461.537
  7 33.8196 454.76 482.991
  8 36.2722 629.49 501.193
  9 38.7249 533.67 509.775
  10 41.1775 570.22 519.248
  11 43.6301 521.42 531.442
  12 46.0827 561.27 514.572
  13 48.5354 545.27 480.242
  14 50.988 498.63 464.591
  15 53.4406 629.46 470.996
  16 55.8933 487.34 460.255
  17 58.3459 752.51 439.236
  18 60.7985 377.85 428.466
  19 63.2511 988.72 421.862
  20 65.7038 416.27 372.733
69000 20 12312.000000000002
  1 19.1038 927.36 358.753
  2 21.5565 999.07 385.048
  3 24.0091 373.32 401.185
  4 26.4617 973.38 444.767
  5 28.9143 374.18 452.787
  6 31.367 730.82 462.96
  7 33.8196 449.89 493.163
  8 36.2722 641.77 511.167
  9 38.7249 506.81 503.98
  10 41.1775 573.21 522.976
  11 43.6301 534.11 526.989
  12 46.0827 555.84 511.873
  13 48.5354 539.01 482.206
  14 50.988 521.64 466.46
  15 53.4406 592.77 465.865
  16 55.8933 496.93 461.253
  17 58.3459 732.83 448.449
  18 60.7985 390.8 423.585
  19 63.2511 978.35 421.619
  20 65.7038 419.91 370.899
70000 20 12311.999999999998
  1 19.1038 1042.4 360.561
  2 21.5565 1010.07 387.061
  3 24.0091 297.01 413.237
  4 26.4617 999.15 440.039
  5 28.9143 362.51 450.557
  6 31.367 723.83 467.606
  7 33.8196 461.22 488.472
  8 36.2722 629.07 504.593
  9 38.7249 506.78 492.51
  10 41.1775 553.24 504.24
  11 43.6301 544.72 531.688
  12 46.0827 536.76 512.724
  13 48.5354 519.76 491.949
  14 50.988 534.65 469.006
  15 53.4406 593.78 464.665
  16 55.8933 467.83 463.664
  17 58.3459 773.04 443.328
  18 60.7985 381.16 428.746
  19 63.2511 1025.56 424.19
  20 65.7038 349.46 363.038
71000 20 12312
  1 19.1038 1076.99 363.359
  2 21.5565 990.77 379.195
  3 24.0091 319.27 409.469
  4 26.4617 999.46 445.434
  5 28.9143 363.15 458.042
  6 31.367 729.44 463.784
  7 33.8196 451.86 479.672
  8 36.2722 646.6 496.007
  9 38.7249 509.77 499.9
  10 41.1775 567.41 519.558
  11 43.6301 541.71 522.044
  12 46.0827 539.18 509.524
  13 48.5354 552.4 490.473
  14 50.988 510.72 473.32
  15 53.4406 606.94 473.395
  16 55.8933 445.61 455.193
  17 58.3459 760.92 430.594
  18 60.7985 360.38 420.853
  19 63.2511 1037.1 428.586
  20 65.7038 302.32 362.993
72000 20 12311.999999999998
  1 19.1038 1022.26 359.353
  2 21.5565 994.05 380.463
  3 24.0091 348.76 403.547
  4 26.4617 964.61 448.452
  5 28.9143 384.08 458.604
  6 31.367 719.88 474.759
  7 33.8196 478.2 491.092
  8 36.2722 629.15 482.416
  9 38.7249 521.86 502.323
  10 41.1775 566.5 514.848
  11 43.6301 539.69 532.228
  12 46.0827 547.83 502.876
  13 48.5354 544.75 489.121
  14 50.988 487.63 486.082
  15 53.4406 616.57 471.194
  16 55.8933 466.72 458.23
  17 58.3459 749.63 434.237
  18 60.7985 367.75 429.913
  19 63.2511 1008.46 423.403
  20 65.7038 353.62 359.876
73000 20 12311.999999999998
  1 19.1038 986.53 363.012
  2 21.5565 967.31 380.578
  3 24.0091 381.72 397.109
  4 26.4617 969.75 450.438
  5 28.9143 380.31 448.811
  6 31.367 718.16 465.434
  7 33.8196 464.9 495.027
  8 36.2722 643.07 499.192
  9 38.7249 512.42 510.684
  10 41.1775 585.66 505.574
  11 43.6301 544.04 531.05
  12 46.0827 527.89 507.349
  13 48.5354 550.86 493.917
  14 50.988 487.59 487.708
  15 53.4406 636.52 475.37
  16 55.8933 462.4 456.707
  17 58.3459 757.3 436.832
  18 60.7985 363.09 425.249
  19 63.2511 1002.76 424.916
  20 65.7038 369.72 363.482
74000 20 12312.000000000002
  1 19.1038 1018.77 365.381
  2 21.5565 1010.16 382.343
  3 24.0091 355.2 388.683
  4 26.4617 966.11 450.372
  5 28.9143 377.4 455.954
  6 31.367 738.91 468.796
  7 33.8196 460.7 492.001
  8 36.2722 626.02 500.031
  9 38.7249 514.45 507.778
  10 41.1775 574.92 513.789
  11 43.6301 538.37 517.675
  12 46.0827 532.03 512.018
  13 48.5354 571.59 491.389
  14 50.988 518.94 484.427
  15 53.4406 620.25 480.032
  16 55.8933 439.36 458.703
  17 58.3459 754.16 432.131
  18 60.7985 357.79 422.95
  19 63.2511 1029.6 424.569
  20 65.7038 307.27 366.817
75000 20 12312
  1 19.1038 990.33 369.579
  2 21.5565 966.16 384.862
  3 24.0091 336.18 397.144
  4 26.4617 962.89 448.061
  5 28.9143 380.1 463.799
  6 31.367 727.88 471.165
  7 33.8196 466.89 487.601
  8 36.2722 590.84 490.439
  9 38.7249 540.63 505.67
  10 41.1775 584.26 507.851
  11 43.6301 534.97 517.67
  12 46.0827 517.77 515.168
  13 48.5354 573.22 484.278
  14 50.988 508.12 479.693
  15 53.4406 612.22 478.089
  16 55.8933 469.98 448.279
  17 58.3459 740.06 440.539
  18 60.7985 383.31 431.65
  19 63.2511 993.43 423.319
  20 65.7038 432.76 376.021
76000 20 12311.999999999996
  1 19.1038 981.88 370.609
  2 21.5565 933.6 383.284
  3 24.0091 375.91 396.096
  4 26.4617 932.17 446.928
  5 28.9143 385.06 452.843
  6 31.367 704.71 470.347
  7 33.8196 471.57 482.324
  8 36.2722 600.32 496.174
  9 38.7249 543.32 504.278
  10 41.1775 586.96 528.534
  11 43.6301 553.71 519.824
  12 46.0827 531.7 497.034
  13 48.5354 562.66 491.008
  14 50.988 500.67 476.13
  15 53.4406 623.42 473.321
  16 55.8933 448.84 457.228
  17 58.3459 755.19 442.79
  18 60.7985 398.22 429.37
  19 63.2511 980.38 426.179
  20 65.7038 441.71 373.393
77000 20 12311.999999999998
  1 19.1038 993.84 365.44
  2 21.5565 987.33 382.234
  3 24.0091 377.27 397.569
  4 26.4617 955.55 446.317
  5 28.9143 381.02 453.067
  6 31.367 714.68 463.035
  7 33.8196 455.86 477.065
  8 36.2722 604.3 489.045
  9 38.7249 546.97 510.401
  10 41.1775 551.15 522.723
  11 43.6301 582.15 522.868
  12 46.0827 528.35 508.778
  13 48.5354 570.8 486.541
  14 50.988 501.45 483.386
  15 53.4406 624.32 470.382
  16 55.8933 454.82 454.039
  17 58.3459 753.82 449.45
  18 60.7985 378.15 429.621
  19 63.2511 990.77 420.517
  20 65.7038 359.4 373.547
78000 20 12312
  1 19.1038 997.26 363.664
  2 21.5565 1015.29 380.667
  3 24.0091 313.71 397.102
  4 26.4617 985.25 442.511
  5 28.9143 349.95 453.699
  6 31.367 737.4 464.255
  7 33.8196 450.21 489.462
  8 36.2722 637.69 495.462
  9 38.7249 512.86 502.183
  10 41.1775 591.8 510.057
  11 43.6301 544.77 526.925
  12 46.0827 530.88 509.04
  13 48.5354 569.65 490.2
  14 50.988 514.72 479.11
  15 53.4406 623.68 474.651
  16 55.8933 461.67 451.853
  17 58.3459 752.32 450.476
  18 60.7985 362.63 426.241
  19 63.2511 1002.87 418.138
  20 65.7038 357.39 370.744
79000 20 12311.999999999998
  1 19.1038 1052.07 361.09
  2 21.5565 1001.22 385.512
  3 24.0091 318.39 391.583
  4 26.4617 982.17 451.202
  5 28.9143 355.73 448.885
  6 31.367 745.01 462.418
  7 33.8196 456.57 487.399
  8 36.2722 635.33 498.758
  9 38.7249 518.83 495.638
  10 41.1775 582.24 503.067
  11 43.6301 547.07 523.048
  12 46.0827 519.86 489.376
  13 48.5354 558.72 502.96
  14 50.988 519.83 491.172
  15 53.4406 603.67 474.704
  16 55.8933 478.81 448.102
  17 58.3459 740.3 444.357
  18 60.7985 353.79 434.772
  19 63.2511 1015.73 416.886
  20 65.7038 326.66 361.69
80000 20 12311.999999999996
  1 19.1038 1017.02 363.162
  2 21.5565 974.71 382.483
  3 24.0091 336.04 395.313
  4 26.4617 971.83 450.303
